,id,redshift,type,code,orig_sample,queryable,gA,gB,gt0,gtfall,gtrise,rA,rB,rt0,rtfall,rtrise,iA,iB,it0,itfall,itrise,zA,zB,zt0,ztfall,ztrise
0,116537,0.5547,II,36,test,False,10.969309008063526,-2.505571025776927,33.36879338510094,89.92091344407919,-1.4070121479476083,35.57261257957346,-0.97172916012906,47.69195131676344,37.48483229249487,-7.146619117223876,41.16723042762342,0.1400582376404947,47.983238664813264,39.02626334489017,-6.096248676680143,36.82968789062783,-0.373638211418927,48.43861065153344,41.8848763303308,-7.169183522127792
1,46687,0.8458,Ia,0,test,False,21.71744757630175,-9.771128249855147,53.62654703801272,8.363320974139706,-6.721803365271714,19.764458799501767,-3.283165717726076,51.84140991842788,17.36549894989696,-5.662846403826732,26.92084536961501,-0.7904397749925564,49.70168254052092,44.321121055466335,-4.39153833865063,46.35098356830149,-6.270785844146057,73.64818188342011,2.9166182558923284,-2.592188455078319
2,313608,0.4027,II,21,test,False,101.35391052270388,0.0759121430664567,14.947763111340391,13.73546766413982,-2.250010873436945,53.52910764175481,2.97231438881426,15.79270495088573,30.48670282570025,-0.098027082972417,384.54954696319567,-308.9666395787329,-13.967225028615765,653.0421157932093,-10.023312754702644,102.10075650055008,-8.992262001358425,25.164479818704766,44.78093378873268,-8.271499499172148
3,678964,0.484,II,30,train,False,139.98753709819866,-10.969872590505664,-5.464752070722668,85.96877941556109,-3.5452774469319577,58.01440623031199,56.33236812898984,16.99617201984063,36.74555005065099,-7.141424077384433,78.86042953083923,88.77647614039485,51.81071805762448,4.151548997643771,-3.386510500200924,159.45974136459645,38.61845666999442,24.93176799652311,70.3340805105541,-12.774668218808412
4,621356,1.0796,II,30,test,False,38.09484519830343,-2.826304304661632,59.10097503703373,33.06334265051635,-1.2424995340369236e-06,28.75359034042588,-0.8299238136392346,16.10469298837281,99.8806502329106,-2.0081013801904937,316.05461151162035,11.511401870283755,47.14447203387908,1.3030297341589727,-0.6489797510005968,23.3184409070764,11.534639306300976,59.10491265514816,31.38366211145903,-4.806297648268093e-06
5,752368,1.082,II,2,test,False,25.733934469659324,1.06801317490295,54.28016348551706,27.665569194005347,-1.672914060618666,24.484397257980085,-1.4223679581451585,56.17902163522126,42.463769572685486,-4.2708973259335625,27.719030465625643,-0.3129179790968847,55.16573873255148,29.51964455211035,-3.041147906739447,18.171601132871032,-1.2031020518166344,55.671197036872,186.0560878085413,-4.159822102791348
6,687582,0.843,Ia,0,test,False,75.090971832149,-58.21381453415368,7.113167810811317,228.4639283544375,-1.375985701316954,47.52715887720122,-0.7327186975546707,31.68944803388233,13.695735205961098,-7.640327803982168,28.160422805511825,7.85382720575663,56.70452318900537,1.6925359659732695,-1.6941570318212114,48.608385819824655,1.9419656435993835,13.954644136662573,46.16943074264175,-3.47140422076461
7,855370,0.5421,Ibc,23,test,False,-5.514648646328689,3.370545820694393,6.890703579070342,127.00223553079375,-0.047217605995865,27.987087830949765,-0.4446376337515847,51.06299616763716,13.46475077451422,-0.7802021055103384,42.50390337399486,1.217778587283846,63.88727539461748,4.425762504064253,-2.826164280709543,57.08358377564619,-0.9866672975549484,65.3976378960504,2.88096954432307,-2.211749860376304
8,328118,0.3131,II,37,test,False,28.134338786167365,0.7147372066065217,45.83040521421542,15.850284787778431,-0.0005766632993162,29.225476277548275,-1.9734118280637896,45.83230493446332,87.25700882127312,-0.0002582170271621,24.95217257542528,-0.3731568724509136,40.52725584124636,311.4250917251795,-3.099534332677601,46.78267279892122,-0.0567867566179862,53.51739930097104,50.76716462668245,-4.572685479766832
9,704481,0.4665,Ia,0,test,True,-50.868501748125205,2.414846918414755,16.05240678384717,3.5459318666713298,-0.4734666030325011,74.65602268994473,-3.763616485144308,48.20844494482885,24.3318092539982,-4.452287612782473,83.29745588526693,-7.371877954771961,50.92270461365078,38.76468635410394,-10.931632426569715,73.35112115534633,-1.2509966370291774,40.05395925284611,44.453394158157614,-0.1867465275431932
